Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
2a380e25c242d5,2edeff8e6a0405,0c7b191ecec1fb,0,1,161.8000,0,0,0,15,1004,2,1,52.7500,1349,solo-fpp,94,93,0,0,0.0000,0,0.0000,0,0,536.9000,6,1495,0.6667
3cbab6d3b50b46,eac94e25fe8e15,0a96193a752100,0,1,125.8000,1,1,0,28,1282,1,1,19.0000,1448,duo,49,48,-1,1,0.0000,0,0.0000,0,0,1104.0000,2,1522,0.5625
778bd3638d82a0,92b1dd08bded10,a82a5310707450,0,0,0.0000,0,0,0,82,1213,0,0,0.0000,1340,squad,28,27,-1,0,0.0000,0,0.0000,0,0,151.4000,2,1486,0.0370
7a3a766bf6ef36,75596ebae71733,9ea4e2a9fc04d2,0,4,241.4000,3,1,4,11,1165,3,1,83.2200,1905,squad-fpp,26,25,-1,0,4522.0000,0,0.0000,0,0,2532.0000,7,1440,0.6800
70468fefd77502,cca2f7d4ac3854,95193de7a79656,2,5,396.7000,0,1,2,26,1814,1,1,65.3900,1882,squad-fpp,28,27,-1,0,2385.0000,0,0.0000,0,0,3514.0000,6,1575,0.8148
9d0db0d43f0358,74e4d4d327a5f1,d7533af8a58b44,0,3,269.7000,3,0,5,6,0,3,1,50.2100,1910,squad-fpp,29,29,1395,2,0.0000,0,0.0000,0,0,1575.0000,7,0,0.9643
2d961430e682a0,6bc402dbaa6810,07c6e81561dc98,0,2,43.0000,0,0,0,61,1378,0,0,0.0000,1394,duo-fpp,49,49,-1,0,0.0000,0,0.0000,0,0,92.3000,1,1496,0.4583
9c0e63787ad038,c8ab4c44f2c84e,0bf9add87c7ec6,0,0,0.0000,0,0,0,87,0,0,0,0.0000,1357,squad,27,24,1444,0,0.0000,0,0.0000,0,0,79.8600,1,0,0.0385
438096d874d435,59ba0cfe397729,913bcbcf4ef229,0,0,115.7000,0,0,0,51,0,0,0,0.0000,1769,duo,50,46,1500,0,2389.0000,0,0.0000,0,0,1497.0000,5,0,0.6327
c19e2a194ea6ae,ae013edc78a625,6cf82170e31094,0,0,107.3000,0,0,1,83,0,0,0,0.0000,1334,squad-fpp,30,29,1553,0,0.0000,0,0.0000,0,0,145.6000,1,0,0.0690
75b8570b213f74,84640a116c5d8a,7a6c92221e61d5,0,1,61.6200,0,0,2,35,0,1,1,2.2940,1381,duo-fpp,49,47,1521,0,0.0000,0,0.0000,0,0,195.8000,2,0,0.3542
76e0fbe2b8f60c,5baf3c542b04ae,aedb3fefc7c3a4,0,0,37.7300,0,0,0,68,1335,0,0,0.0000,1349,solo-fpp,96,96,-1,0,0.0000,0,0.0000,0,0,101.8000,2,1602,0.3474
d57bffcbbfe1f4,1f6ef7ad6c498b,ef93c286b6272d,0,0,200.0000,1,1,0,25,0,2,2,5.2880,1906,duo-fpp,49,46,1471,0,0.0000,0,0.0000,0,0,33.8500,1,0,0.2083
a59af7c8a09bd3,2334e3c43543a6,8ba09dd8bd7af7,0,0,0.0000,0,0,0,90,1000,0,0,0.0000,1453,solo-fpp,98,97,0,0,0.0000,0,0.0000,0,0,23.1900,1,1500,0.0825
09f7ce13bbc035,3d65bb19151f4a,f355641ee41662,0,0,52.9400,1,0,0,41,1479,1,1,3.4650,1400,squad-fpp,29,29,-1,2,0.0000,0,0.0000,0,0,184.8000,3,1434,0.1786
2b0a952890c045,fd6681a6c4308e,bfee1a2791aea2,0,1,0.0000,0,0,0,49,0,0,0,0.0000,1935,solo-fpp,97,96,1502,0,1247.0000,0,0.0000,0,0,1673.0000,5,0,0.7604
e25b9615072ee0,f4b390f310ccfc,dd58008c7878dc,0,4,216.2000,0,0,1,12,1184,2,1,79.9500,1435,solo-fpp,95,92,-1,0,299.6000,0,0.0000,0,0,2363.0000,4,1538,0.9255
891db3192d2a02,542cf210d1b583,8827fce983763e,0,0,0.0000,0,0,0,91,1197,0,0,0.0000,1307,squad,28,27,-1,0,0.0000,0,0.0000,0,0,165.5000,1,1520,0.0000
4162ba1d36b0d4,48036d47589c25,23aad3983c7bcd,1,0,0.0000,0,0,0,89,1480,0,0,0.0000,1374,squad-fpp,29,29,0,0,0.0000,0,0.0000,0,0,129.8000,1,1487,0.1071
4d18bfb2995c2d,2ad95fa44c4dcc,23eda8c94b2d11,1,0,209.9000,3,1,2,12,0,3,1,79.6900,1862,squad-fpp,27,27,1503,1,1731.0000,0,0.0000,0,0,672.6000,4,0,0.3846
966dbb6ea37f70,6a07ff16cf8751,7d27c4c4aa7083,0,0,0.0000,0,0,0,65,1204,0,0,0.0000,1516,squad-fpp,34,32,-1,0,0.0000,0,0.0000,0,0,133.9000,2,1502,0.2727
e080d4a655646b,bae09d88e00992,36a03abf9411c8,0,0,0.0000,0,0,0,65,0,0,0,0.0000,1384,solo-fpp,96,95,1500,0,0.0000,0,0.0000,0,0,368.2000,2,0,0.4421
1c641f0c057fe3,1854277fb92187,304b075ee48f54,0,0,100.0000,1,0,0,44,0,1,1,1.4630,1375,squad-fpp,28,25,1555,0,0.0000,0,0.0000,0,0,62.8800,3,0,0.0370
b597e66974a6ec,0e1a82f91f9b26,8897a3aa6f0b5c,0,0,39.0000,0,0,0,83,1082,0,0,0.0000,1278,squad-fpp,29,28,-1,0,0.0000,0,0.0000,0,0,5.7220,1,1504,0.1429
528c5d3fde5198,a69d29530369ee,75a3ed5107269f,0,0,0.0000,1,0,0,84,0,0,0,0.0000,1720,squad,29,28,1471,0,0.0000,0,0.0000,1,0,22.6000,0,0,0.1071
a2bbe20aa8789d,926e8a09bab249,e36e4203ed4831,0,0,0.0000,0,0,0,92,309,0,0,0.0000,1377,duo,48,41,-1,0,0.0000,0,0.0000,0,0,0.0000,0,765,0.0000
fdcf4c163ab4bb,fff768eb7b684c,840a02beddbaed,1,0,81.9800,0,0,0,55,0,0,0,0.0000,1335,duo-fpp,47,47,1463,0,0.0000,0,0.0000,0,0,1313.0000,2,0,0.6087
180382b939274f,6eb67f4e911b2b,e42ad930512b17,0,0,0.0000,0,0,0,81,0,0,0,0.0000,1327,duo-fpp,49,46,1508,0,0.0000,0,0.0000,0,0,93.3200,0,0,0.1250
c3d909381fcdc5,b7a5bb7c1706e0,ee3b84a20a2103,0,2,0.0000,0,0,5,44,0,0,0,0.0000,1895,duo,46,44,1700,0,3930.0000,0,0.0000,0,0,2907.0000,6,0,0.7333
797dd60be83493,cb2f54f4c240e3,daa62e0e97a31c,0,1,175.0000,2,0,3,42,0,1,1,38.5100,1354,duo-fpp,49,48,1521,0,0.0000,0,0.0000,0,0,462.0000,4,0,0.3542
3531a1ae9739da,350edc7604ce4b,63f61709d267c7,0,0,0.0000,0,0,0,68,0,0,0,0.0000,1879,squad-fpp,28,28,1500,0,0.0000,0,0.0000,0,0,1519.0000,3,0,0.4074
50820adcefc866,212fc68772a25a,c9259d5a2a4f19,0,9,167.4000,0,1,5,12,0,2,1,82.5800,1801,solo,91,85,1500,0,4146.0000,0,0.0000,0,0,3592.0000,7,0,0.9222
bf6960a8fe929e,abf0e2c2955d80,9808fc99c819bf,0,0,100.0000,1,0,0,30,0,1,1,16.1800,1898,squad,27,26,1413,0,0.0000,0,0.0000,0,0,1675.0000,8,0,0.6538
16d4a3401c7e39,f001f8006f7436,6d41071266980e,0,0,0.0000,0,0,0,77,0,0,0,0.0000,1950,duo,47,45,1500,0,0.0000,0,0.0000,0,0,8.2910,1,0,0.1957
971c9c5be43bcf,153b080811b02d,9274aa3f2527bf,0,0,0.0000,0,0,0,87,0,0,0,0.0000,1839,squad,29,27,1468,0,0.0000,0,0.0000,0,0,203.9000,2,0,0.0357
db5dfa9c3f5916,a5953b243bb8a1,be63ce0b0f947f,0,1,28.5900,0,0,0,64,1237,0,0,0.0000,1262,duo-fpp,49,49,-1,0,0.0000,0,0.0000,0,0,684.4000,3,1528,0.5208
d68447139d8657,476055f9390923,1e8798e43a32b8,0,0,96.7500,0,0,0,77,0,0,0,0.0000,1368,duo,49,47,1486,0,0.0000,0,0.0000,0,0,331.6000,2,0,0.2292
56f90dd5f3794e,f369ab1d14519e,048bc7c3473d8c,0,0,0.0000,0,0,0,71,0,0,0,0.0000,1808,squad-fpp,29,29,1467,0,0.0000,0,0.0000,0,0,30.9900,1,0,0.2857
e90696da5a0793,c245a5584504f9,213eae59d0dcf3,1,0,0.0000,0,0,1,40,0,0,0,0.0000,1380,squad-fpp,28,26,1464,0,0.0000,0,0.0000,0,0,420.8000,5,0,0.8889
53c385473e85a0,b75976c86a8ca7,4bb7e9b5e786af,0,3,5.1420,0,0,1,46,1254,0,0,0.0000,1391,duo-fpp,50,50,-1,0,637.4000,0,71.2700,0,0,3171.0000,3,1524,0.9592
c8353ccaaa2f7c,309efddabd843b,9b504433969144,0,0,28.0800,0,0,0,85,0,0,0,0.0000,1402,squad,27,26,1349,0,0.0000,0,42.6000,0,0,93.5700,1,0,0.0769
a070b32fa320c4,daad233e61f86a,e865993e688bfc,0,3,184.0000,0,0,9,44,1245,0,0,0.0000,1703,squad-fpp,28,27,-1,0,2098.0000,0,0.0000,0,0,2813.0000,5,1554,0.9259
992d44814ebe92,4320d4d9e7a935,49469bf1436faa,0,0,54.3600,1,0,0,85,0,0,0,0.0000,1785,squad-fpp,28,27,1498,0,0.0000,0,0.0000,0,0,208.4000,2,0,0.0370
d681a6f6817353,8175d693ae0b47,93c9c5c2ba2111,0,2,210.9000,3,2,2,5,1193,4,2,42.1500,1339,squad-fpp,32,31,-1,1,399.7000,0,0.0000,0,0,1728.0000,3,1475,0.6774
3a878f94e8e659,2b49db787f631d,d417ea39e6a9a0,0,2,0.0000,0,0,6,59,0,0,0,0.0000,1959,duo-fpp,49,48,1500,0,3300.0000,0,0.0000,0,0,1042.0000,5,0,0.5833
4e68f1601d1241,83d2681be1b9fb,6faaa8ec42aa85,1,0,2.1050,0,0,0,62,1023,0,0,0.0000,1970,duo-fpp,46,45,-1,0,4813.0000,0,0.0000,0,0,798.1000,4,1511,0.4222
611e55518cfade,613294c4849db0,692eafcc1fdeef,0,4,278.0000,3,0,1,18,1395,1,1,11.4500,1420,duo-fpp,48,47,-1,1,0.1031,0,21.7200,0,0,3875.0000,4,1625,0.9787
9adf0e012acf11,3d64c65d1b0242,8fbd60251e4401,0,0,50.3100,0,0,0,82,1000,0,0,0.0000,1351,squad-fpp,29,28,-1,0,0.0000,0,0.0000,0,0,100.6000,4,1500,0.1786
1615abd7062d41,9e888fbff2a36d,55d89296d27eef,0,2,59.1600,0,1,1,25,0,1,1,168.1000,1380,squad-fpp,31,30,1454,0,0.0000,0,122.3000,0,0,2385.0000,5,0,0.8667
b1db886731dc5f,f0e93b093bbc0a,dbedd7f291d993,0,0,151.6000,1,0,0,34,0,1,1,7.5800,1413,squad-fpp,27,27,1548,0,0.0000,0,0.0000,0,0,179.0000,2,0,0.5000
e9867f69e86e7c,00c530b902a8ce,1467d040f15e56,0,0,56.4400,0,0,0,29,0,1,1,12.8400,1377,duo-fpp,48,46,1519,0,0.0000,0,0.0000,0,0,1984.0000,2,0,0.8085
7b54c099ada9c6,827f4cab729bce,c96beeaa873885,0,0,53.3200,0,0,0,83,0,0,0,0.0000,1889,solo-fpp,96,93,1559,0,0.0000,0,0.0000,0,0,101.9000,1,0,0.1579
59ab67a046cd9e,cbf9649791b45a,a09d9952eae593,0,0,84.1500,0,0,0,53,0,0,0,0.0000,1883,squad-fpp,31,29,1433,0,0.0000,0,0.0000,0,0,3861.0000,4,0,0.7333
8ba88024464ac7,fceaceee1037da,38cda27bd5393e,0,0,100.0000,1,0,0,84,0,0,0,0.0000,1302,squad-fpp,29,27,1419,0,0.0000,0,0.0000,0,0,61.4500,1,0,0.0357
7fe8ef62ea926f,ead796be26b739,a09a35cd928a53,0,1,153.8000,1,0,0,33,0,1,1,4.8730,1386,squad-fpp,28,28,1419,0,0.0000,0,0.0000,0,0,2054.0000,5,0,0.6296
7bcee8bb5e90c0,a1f8acafe5c29c,856450c3d07f30,0,5,9.9800,1,0,7,9,0,2,2,4.7700,1780,squad-fpp,30,30,1516,2,1963.0000,0,0.0000,0,0,3799.0000,4,0,0.8966
1fecfeb9bec37c,0dcff9a13d53f7,fffe53015be300,0,6,381.2000,0,1,2,5,0,4,2,63.8900,1882,solo-fpp,97,92,1510,0,0.0000,0,0.0000,0,0,2487.0000,3,0,0.9375
639c7572ee615f,972c413bb48b2a,b7946a98c0db1c,0,0,22.4400,0,0,0,83,1000,0,0,0.0000,1805,squad-fpp,28,28,-1,0,0.0000,0,0.0000,0,0,260.9000,2,1500,0.1852
b61be579852d1d,eb55f010bf9d73,680ff0e7852bf8,1,3,569.2000,5,2,8,7,1000,3,1,63.2200,1824,squad-fpp,26,25,-1,0,3994.0000,0,12.9700,0,0,3875.0000,6,1500,0.8400
2a28c8bd62d303,6556e9e0bd1cf4,56d08efd8be356,0,0,140.8000,1,0,0,88,1356,0,0,0.0000,1344,squad-fpp,30,30,-1,0,0.0000,0,0.0000,0,0,110.0000,1,1460,0.1034
eb7a3e9f50eca5,fe3d74f737cd10,92338c2233be1a,0,5,778.0000,0,3,2,2,1693,8,1,158.9000,1387,solo-fpp,98,97,-1,0,0.0000,0,0.0000,0,0,2422.0000,5,1506,1.0000
345112a1ed5c9b,2d765964456af4,fce33f98208ebd,0,0,0.0000,0,0,0,87,0,0,0,0.0000,1353,duo-fpp,44,44,1458,0,0.0000,0,0.0000,0,0,20.9000,0,0,0.0000
f7026de779e2b5,31b6c860fa2f56,428490ec3d00fa,0,0,0.0000,0,0,0,83,0,0,0,0.0000,1756,squad-fpp,28,27,1385,0,0.0000,0,0.0000,0,0,942.8000,2,0,0.1481
65a31689933d9d,d7b1452d047793,ab4f466b610ebd,0,0,100.0000,1,0,0,35,1403,1,1,8.6520,1108,squad-fpp,30,28,-1,0,0.0000,0,0.0000,0,0,471.7000,4,1441,0.4138
df553669736a54,67f43a60cd7ba7,437d596c7c4a0f,0,0,0.0000,0,0,0,81,1317,0,0,0.0000,1319,squad-fpp,26,25,-1,0,0.0000,0,0.0000,0,0,145.0000,1,1477,0.0400
fd121e43530269,79cfda67f79076,43e3e712629eb9,0,1,529.8000,4,0,6,8,0,3,2,54.3300,1851,squad-fpp,28,27,1535,1,0.0000,0,0.0000,0,0,296.3000,3,0,0.8519
33bfd3c771eefc,1d7c2d8cb64662,fe3977c44879a6,0,0,0.0000,0,0,0,74,0,0,0,0.0000,1359,squad-fpp,30,30,1307,0,0.0000,0,0.0000,0,0,44.6000,0,0,0.3448
67e79b6a3aacc7,1c9169b09317bc,3a3f0763b3a692,0,0,79.2000,0,0,0,30,0,1,1,18.2700,1915,solo,91,91,1640,0,8677.0000,0,0.0000,0,0,664.9000,4,0,0.4444
646b5e0fd9a295,b61a5667e06c2c,7cf7e4f2e3a287,0,0,150.3000,0,0,0,31,1521,1,1,23.2900,1370,solo-fpp,98,96,-1,0,0.0000,0,0.0000,0,0,848.7000,5,1502,0.6082
0beca796d57f7b,6e898c5fb00a39,b5da2e7bb438fc,0,1,144.3000,0,0,0,23,0,1,1,40.8200,1869,solo,96,93,1499,0,0.0000,0,0.0000,0,0,1012.0000,6,0,0.9263
280b4ae3cb0257,d3c1445b2d5f51,24e266721adb49,1,1,237.2000,2,2,3,18,0,2,2,49.4200,1888,duo-fpp,45,43,1498,1,1039.0000,0,0.0000,0,0,2557.0000,4,0,0.6591
c8b6f8b64e7e0a,3d4d754a3a4afa,2d7244ff8da0ed,0,3,331.0000,3,1,6,11,0,2,1,43.2400,1758,squad-fpp,27,26,1505,1,577.3000,0,0.0000,0,0,1200.0000,4,0,0.5385
6f7a58477bda1f,e59b2a302d7f94,fcd44b70e5daed,0,0,33.3900,0,0,0,75,1349,0,0,0.0000,1393,squad-fpp,28,28,-1,0,232.3000,0,0.0000,0,0,581.3000,4,1514,0.4444
faa4a171d344ec,ede32cd7e90217,0d48e3e0ab5ffa,0,0,349.2000,3,0,0,4,0,4,4,23.1700,1270,squad-fpp,28,26,1485,0,0.0000,0,0.0000,1,0,3205.0000,7,0,0.9259
a5bcf9f7a3a8fc,92742caecca4f3,91760379422f8c,0,0,96.7500,0,0,0,88,1292,0,0,0.0000,1331,squad-fpp,28,26,-1,0,0.0000,0,0.0000,0,0,84.5800,2,1417,0.0741
abd9bde78c1468,4e2a4e92aadd2f,3c5e1f8420eef3,0,1,0.0000,0,0,1,67,1000,0,0,0.0000,1333,duo-fpp,49,49,-1,0,0.0000,0,0.0000,0,0,277.8000,2,1500,0.4375
924511ffe6723f,d5a5f7443605a6,21f8d1f32f8499,0,0,0.0000,0,0,0,88,0,0,0,0.0000,1369,solo-fpp,100,98,1566,0,0.0000,0,0.0000,0,0,8.2140,2,0,0.1313
32ff16c41f7757,fce94ac205925e,6be82cd92ff9b2,0,0,120.4000,1,0,0,43,0,1,1,3.1090,1470,duo-fpp,46,44,1496,0,0.0000,0,0.0000,0,0,10.1600,1,0,0.0000
368970fbc441db,07a4445f53e00c,39be1efd418d51,0,0,15.6000,0,0,0,92,0,0,0,0.0000,1301,squad-fpp,28,28,1483,0,0.0000,0,0.0000,0,0,155.9000,1,0,0.0370
ff9aa0de6dfd1b,6a579e6aaca941,4ad81625000988,0,1,178.4000,2,0,0,24,0,1,1,1.2460,1765,squad-fpp,28,27,1506,1,1825.0000,0,0.0000,0,0,1287.0000,6,0,0.6667
f083dfb27ef60e,324c37448995f6,933fa1be137855,0,0,0.0000,0,0,0,80,1162,0,0,0.0000,1318,duo-fpp,48,48,-1,0,0.0000,0,0.0000,0,0,189.7000,2,1520,0.2128
822870f36414a8,83bf7ad75bb87c,2391b2dabf6e1e,0,0,0.0000,0,0,0,70,0,0,0,0.0000,1397,squad-fpp,27,27,1447,0,0.0000,0,0.0000,0,0,322.0000,3,0,0.3462
69c173469ff5f0,380acba5de9127,d37f24ac23b6e5,0,0,0.0000,0,0,0,68,1084,0,0,0.0000,1821,duo,46,40,-1,0,0.0000,0,0.0000,0,0,76.6000,1,1460,0.1111
e0955d3076d56e,f635866c979b58,fcda492c7b1ad9,0,0,25.9200,0,0,0,86,0,0,0,0.0000,1394,solo-fpp,97,93,1500,0,0.0000,0,0.0000,0,0,6.6000,0,0,0.1146
d19cc93eea2b29,2b8597132adb96,f80823d11b4ead,0,0,11.3300,1,1,0,28,0,1,1,143.9000,1318,squad-fpp,27,26,1500,0,0.0000,0,0.0000,0,0,1313.0000,4,0,0.5385
e3bcf6441ccd67,d46dbf0c3a9606,6ed3a0442451ba,1,0,98.4000,0,0,0,62,0,0,0,0.0000,1322,solo-fpp,97,97,1500,0,0.0000,0,0.0000,0,0,656.2000,3,0,0.5625
a36c04f88dced2,8d18d9587ea728,b8eb63ddd462ba,1,3,268.6000,2,0,4,17,0,2,1,13.9800,1959,squad-fpp,25,24,1383,1,0.0000,0,0.0000,0,0,787.0000,4,0,0.5000
8b1f89a7ac8699,0f093d391c2349,3479eb015a3736,0,0,200.0000,2,1,0,43,0,1,1,1.5590,1357,squad-fpp,26,26,1325,0,0.0000,0,0.0000,0,0,68.9400,1,0,0.0800
2e3fe1baed3418,40025fde839ad0,ed73cc4ae11c87,0,0,29.4000,0,0,0,80,1340,0,0,0.0000,1326,squad-fpp,28,28,-1,0,0.0000,0,0.0000,0,0,82.9600,1,1584,0.2963
96de29c861526d,c486e92aa0ac6f,42655e162d0b17,1,1,497.9000,4,0,1,3,1654,5,2,51.7100,1301,squad-fpp,29,28,-1,0,0.0000,0,0.0000,0,0,1072.0000,7,1514,0.6071
9bf22ece15e8c1,d6621cbf8b7bfa,7b77ce60d085cd,1,1,90.4200,0,0,3,77,1139,0,0,0.0000,1517,squad-fpp,28,27,-1,0,0.0000,0,0.0000,0,0,100.6000,1,1508,0.1111
f717e8d5eafeb8,4b2a952be989cc,398479c7911b6d,1,0,140.0000,1,0,0,41,0,1,1,3.3520,1897,duo-fpp,46,45,1491,0,0.0000,0,0.0000,0,0,350.8000,2,0,0.3333
7821980e2ac042,2b992b912785d3,97d660e2fd35ea,0,0,172.8000,1,0,0,41,0,1,1,16.8900,1376,duo-fpp,49,47,1486,0,0.0000,0,0.0000,0,0,515.6000,4,0,0.3125
8a123c2ef4d4d6,c58de72ef01c3b,ce6b0607d53bd4,0,0,88.0000,0,0,0,66,1338,0,0,0.0000,1303,squad-fpp,25,25,0,0,0.0000,0,0.0000,0,0,324.5000,2,1511,0.2083
259b60cf936fbe,4f2c47b318d9c5,086900c21b1640,2,2,902.5000,4,2,2,8,0,3,1,104.7000,1825,squad-fpp,28,28,1492,1,844.0000,0,0.0000,0,0,3305.0000,6,0,0.9630
be7919bc31656b,27cdff0bb9a9c5,8995ed16853870,0,0,0.0000,0,0,0,56,1000,0,0,0.0000,1512,squad,27,25,-1,0,0.0000,0,0.0000,0,0,2247.0000,3,1500,0.5385
5d1d08f7ed77f4,3e63a0306fb8e5,315fcded92fcb0,0,0,36.4800,0,0,0,77,1215,0,0,0.0000,1532,squad-fpp,26,25,-1,0,0.0000,0,0.0000,0,0,9.0030,0,1597,0.2400
fc2f405e9c827b,967cbadfc46824,79bce5c8697796,0,0,0.0000,0,0,0,79,1060,0,0,0.0000,1397,squad-fpp,29,26,-1,0,0.0000,0,0.0000,0,0,352.4000,2,1443,0.1071
73e24efd9d5f2c,d379024d27f932,c06bdd57650d40,1,0,176.0000,1,0,0,69,0,0,0,0.0000,1835,duo,50,47,1426,0,0.0000,0,0.0000,0,0,550.9000,3,0,0.2857
c6525a0498ffd1,ac005cf15d7ed8,56e89d3a9666f5,1,3,435.7000,5,0,2,9,1391,3,2,42.3800,1307,squad-fpp,29,29,-1,0,0.0000,0,0.0000,0,0,2240.0000,4,1504,0.7143
6390ec2d082207,0236d48e2f8be4,cc35112b681228,0,0,22.0500,0,0,0,79,0,0,0,0.0000,1435,squad-fpp,27,27,1491,1,0.0000,0,0.0000,0,0,122.0000,2,0,0.0769
29ff255cadb0e6,a59084dc2da2e0,9fd63a42d97ed7,0,2,145.4000,1,1,0,17,0,2,2,65.2500,1776,duo-fpp,47,44,1573,0,1175.0000,0,0.0000,0,0,842.3000,9,0,0.4130
2c3653a2e4fee9,1cd699c49e0014,7594eab44e97e0,0,0,0.0000,0,0,0,75,0,0,0,0.0000,1963,solo-fpp,95,89,1505,0,0.0000,0,0.0000,0,0,339.7000,1,0,0.2234
de5d4078b95b3e,f31719bc7a9b81,46fef5beda2edb,2,3,629.0000,4,2,1,4,0,5,2,200.2000,1394,squad,29,28,1456,3,203.5000,0,0.0000,0,0,2697.0000,4,0,1.0000
33f47cca71767c,4c1ffa8b9af503,055d2121a3b013,0,1,0.0000,0,0,1,53,1113,0,0,0.0000,1361,duo,46,45,-1,0,488.2000,0,19.4200,0,0,3440.0000,2,1533,0.6889
03cdf39514be64,e7e09bd4ddcdfa,92e33068ea73a1,1,0,13.2300,0,0,0,73,0,0,0,0.0000,1486,duo-fpp,42,42,1542,0,0.0000,0,0.0000,0,0,201.3000,2,0,0.1220
2860d3f9ee4d4b,46f1b1c3bf0dae,25ade93a241f39,0,0,0.0000,0,0,0,80,0,0,0,0.0000,1413,duo,48,48,1496,0,0.0000,0,0.0000,0,0,257.0000,4,0,0.1702
586264130f9316,ff83ec14002962,975c29d0816674,0,2,40.8000,0,0,0,46,0,0,0,0.0000,1396,squad,26,26,1466,0,0.0000,0,0.0000,0,0,3409.0000,5,0,0.9200
bada8df8f2efa1,c0e0ed2af33aec,f9104ecb7ccfe4,0,0,50.6600,0,0,0,77,1446,0,0,0.0000,1321,squad-fpp,30,29,-1,0,0.0000,0,0.0000,0,0,250.9000,3,1471,0.1379
7c61450e8aa934,fd7e90369b8392,0a66417e22d523,0,0,0.0000,0,0,0,83,0,0,0,0.0000,1809,squad-fpp,24,23,1438,0,0.0000,0,0.0000,0,0,23.2300,1,0,0.0435
c75bcec92f527b,2daeaa46459d4e,fc81da8c28af72,0,0,0.0000,0,0,0,89,1330,0,0,0.0000,1396,squad-fpp,28,28,-1,0,0.0000,0,0.0000,0,0,270.7000,2,1574,0.1111
baaa694658e085,d034728f22cff7,fa71620624d3e7,0,0,0.0000,0,0,0,94,1397,0,0,0.0000,1358,squad-fpp,29,26,-1,0,0.0000,0,0.0000,0,0,0.0000,0,1510,0.0000
c5a0df71b40ae8,7dff92f64e9b5e,5f137593db4413,1,0,164.1000,1,0,1,79,1254,0,0,0.0000,1406,duo-fpp,49,47,-1,0,0.0000,0,0.0000,0,0,89.9200,2,1492,0.2292
15764ec6792614,ac1282c9b43014,a0685b1f688402,0,0,0.0000,0,0,0,78,1072,0,0,0.0000,1420,squad-fpp,27,27,-1,0,0.0000,0,0.0000,0,0,240.1000,1,1507,0.1538
53e31d55e322b1,68b901398daf35,abd058c725ebdf,0,0,100.0000,1,1,0,23,0,1,1,7.7820,1338,squad-fpp,27,27,1414,0,0.0000,0,0.0000,0,0,2500.0000,6,0,0.7692
cb399708dde5b8,8575b50c5ce682,1ccf0335772e69,0,0,37.6200,0,0,0,82,0,0,0,0.0000,1822,duo-fpp,48,48,1496,0,0.0000,0,0.0000,0,0,223.9000,4,0,0.1702
c0cadc43650128,b7c12392c72318,498bf4ca65a228,0,0,0.0000,0,0,0,79,0,0,0,0.0000,1360,squad-fpp,25,25,1454,0,0.0000,0,0.0000,0,0,26.5400,0,0,0.1667
366d3745baac18,2c1169d472249a,0419c610115e42,0,2,158.0000,0,0,6,21,1073,1,1,13.8200,1462,solo,94,79,-1,0,0.0000,0,62.6200,0,0,2534.0000,4,1512,0.8925
6029d2c3e946bf,4b4b485258549b,9955900513f08f,0,4,26.4500,1,0,6,30,0,1,1,21.5400,1829,squad-fpp,27,26,1555,0,7055.0000,0,0.0000,0,0,2065.0000,6,0,0.6923
e17d8c5befa6de,eaf7cd9142ace0,01eec3431aa6ed,2,0,273.7000,2,1,0,33,1584,1,1,40.6600,1273,squad-fpp,28,27,-1,0,0.0000,0,0.0000,0,0,1327.0000,3,1596,0.5185
912103e14df3da,103c6a17e8c0cb,55d28950bc41f5,0,0,71.3800,0,0,0,81,0,0,0,0.0000,1825,squad-fpp,30,27,1547,0,0.0000,0,0.0000,0,0,520.9000,3,0,0.1034
e2d9a5e419ad34,7aacde973000f4,72841b42675f7a,0,0,24.5100,0,0,0,68,0,0,0,0.0000,1448,duo,48,46,1473,0,0.0000,0,0.0000,0,0,219.4000,3,0,0.3404
8e68c3ce29ed06,3544010a8953dd,77aedaa43c00c9,1,0,93.3100,0,0,0,75,1469,0,0,0.0000,1416,squad-fpp,28,26,-1,0,0.0000,0,0.0000,0,0,136.1000,1,1503,0.1852
9dfa67d0f8cfcf,ace83c63f521a3,f72c79a37dc266,1,1,287.2000,2,2,2,10,0,2,2,30.0200,1325,duo-fpp,45,42,1577,0,0.0000,0,0.0000,0,0,3264.0000,7,0,0.9091
1a1521e977c1f3,5bed580cd197a9,b20e6417daa9d4,0,0,128.6000,1,0,0,35,0,1,1,7.9380,1461,duo-fpp,49,48,1488,0,0.0000,0,0.0000,0,0,85.4700,1,0,0.2500
8bfba106411922,caf29890057ddb,897fdfe4457764,0,0,156.8000,1,0,1,35,1006,0,0,0.0000,1383,duo-fpp,30,30,-1,0,751.3000,0,0.0000,0,0,960.3000,4,1490,0.4828
dd8cb5874f72b5,8854fe77c8d235,c336c3769002c9,0,1,149.3000,1,0,2,28,0,1,1,3.9190,1369,squad-fpp,28,26,1445,0,0.0000,0,0.0000,0,0,499.6000,2,0,0.4444
